 BWI 20041020  3.74  1.46  0.01  0.01  0.15 277.2
 BWI 20041021  3.43  1.78  0.15  0.05  0.18 295.1
 BWI 20041022  3.19  2.19  0.20  0.23  0.25 309.2
 BWI 20041023  3.46  2.89  0.38  0.35  0.15 283.7
 BWI 20041024  3.49  2.24  0.07  0.31  0.24 276.6
 BWI 20041025  3.58  2.85  0.28  0.37  0.19 266.6
 BWI 20041026  3.48  3.01  0.37  0.41  0.15 268.2
 BWI 20041027  3.54  2.30  0.02  0.34  0.30 259.8
 BWI 20041028  3.34  2.85  0.43  0.35  0.11 269.3
 BWI 20041029  3.48  2.05  0.07  0.22  0.24 256.0
 BWI 20041030  3.34  2.03  0.09  0.24  0.22 261.4
 BWI 20041031  3.30  2.97  0.34  0.48  0.18 260.2
 BWI 20041101  3.52  2.67  0.21  0.37  0.21 242.3
 BWI 20041102  3.52  2.50  0.13  0.38  0.21 238.6
 BWI 20041103  3.57  3.45  0.68  0.32  0.01 232.1
 BWI 20041104  3.23  1.02  0.00  0.00  0.00 248.4
 BWI 20041105  2.85  2.59  0.47  0.35  0.18 272.8
 BWI 20041106  2.77  2.50  0.37  0.47  0.16 274.8
 BWI 20041107  2.73  2.23  0.20  0.48  0.22 274.8
 BWI 20041108  2.59  2.31  0.41  0.41  0.15 284.3
 BWI 20041109  2.31  2.15  0.52  0.37  0.12 310.2
 BWI 20041110  2.50  2.13  0.37  0.41  0.12 285.6
 BWI 20041111  2.61  1.71  0.03  0.32  0.32 270.3
 BWI 20041112  2.54  0.82  0.01  0.00  0.00 273.0
 BWI 20041113  2.39  2.12  0.50  0.32  0.11 284.0
 BWI 20041114  2.25  2.17  0.76  0.23  0.00 295.2
 BWI 20041115  2.29  2.18  0.62  0.33  0.06 286.1
 BWI 20041116  2.13  1.86  0.29  0.47  0.21 300.6
 BWI 20041117  2.15  1.82  0.34  0.40  0.17 295.6
 BWI 20041118  2.10  1.47  0.14  0.30  0.28 297.2
 BWI 20041119  2.35  1.25  0.00  0.18  0.27 266.7
 BWI 20041120  2.24  1.00  0.01  0.06  0.22 274.5
 BWI 20041121  2.32  1.43  0.04  0.27  0.28 263.0
 BWI 20041122  2.32  1.13  0.00  0.12  0.25 260.6
 BWI 20041123  2.11  1.16  0.14  0.15  0.13 279.3
 BWI 20041124  2.09  0.75  0.05  0.00  0.02 278.9
 BWI 20041125  1.97  1.00  0.00  0.13  0.28 290.3
 BWI 20041126  1.78  1.45  0.36  0.33  0.16 315.0
 BWI 20041127  1.90  1.37  0.24  0.29  0.18 293.6
 BWI 20041128  1.88  1.12  0.09  0.25  0.18 293.6
 BWI 20041129  2.17  1.54  0.09  0.40  0.25 256.7
 BWI 20041130  2.23  1.33  0.09  0.25  0.18 247.7
 BWI 20041201  2.15  1.46  0.05  0.32  0.35 254.3
 BWI 20041202  2.06  1.76  0.37  0.40  0.14 262.8
 BWI 20041203  1.72  1.55  0.40  0.42  0.17 306.7
 BWI 20041204  1.55  1.34  0.32  0.44  0.19 335.6
 BWI 20041205  1.71  1.43  0.23  0.48  0.21 303.2
 BWI 20041206  1.82  0.79  0.13  0.03  0.03 282.7
 BWI 20041207  1.94  0.78  0.00  0.09  0.08 266.5
 BWI 20041208  1.71  1.55  0.40  0.45  0.15 298.2
 BWI 20041209  1.90  0.83  0.00  0.02  0.26 269.4
 BWI 20041210  1.82  0.64  0.00  0.00  0.09 279.0
 BWI 20041211  1.63  0.90  0.00  0.15  0.37 308.3
 BWI 20041212  1.61  1.33  0.27  0.41  0.23 311.0
 BWI 20041213  1.73  1.25  0.03  0.38  0.41 289.3
 BWI 20041214  1.58  1.19  0.09  0.39  0.37 313.8
 BWI 20041215  1.45  1.34  0.50  0.38  0.12 337.8
 BWI 20041216  1.67  1.57  0.52  0.42  0.07 295.1
 BWI 20041217  1.56  1.36  0.25  0.51  0.23 315.0
 BWI 20041218  1.48  0.92  0.10  0.23  0.26 331.2
 BWI 20041219  1.50  0.77  0.00  0.12  0.31 325.9
 BWI 20041220  1.17  1.08  0.56  0.29  0.15 417.6
 BWI 20041221  1.74  1.29  0.19  0.37  0.20 285.5
 BWI 20041223  1.62  0.55  0.00  0.00  0.06 305.0
 BWI 20041224  1.51  1.08  0.04  0.43  0.30 326.8
 BWI 20041225  1.38  1.15  0.28  0.41  0.21 356.5
 BWI 20041226  1.53  0.94  0.00  0.30  0.30 322.5
 BWI 20041227  1.46  1.34  0.49  0.36  0.15 339.1
 BWI 20041228  1.57  1.15  0.23  0.29  0.22 314.8
 BWI 20041229  1.51  1.17  0.10  0.44  0.33 327.0
 BWI 20041230  1.52  1.00  0.11  0.29  0.24 326.7
 BWI 20041231  1.61  1.24  0.20  0.40  0.21 308.3
