 FSD 20041117  1.63  1.25  0.18  0.43  0.19 287.1
 FSD 20041118  1.64  0.96  0.08  0.25  0.17 281.8
 FSD 20041119  1.60  0.60  0.00  0.03  0.10 285.9
 FSD 20041120  1.51  1.05  0.21  0.31  0.13 296.2
 FSD 20041121  1.43  1.08  0.25  0.31  0.22 307.2
 FSD 20041122  1.35  1.18  0.50  0.30  0.11 319.4
 FSD 20041123  1.30  1.17  0.43  0.42  0.12 326.2
 FSD 20041124  1.20  1.03  0.50  0.28  0.11 348.2
 FSD 20041125  1.27  0.82  0.24  0.15  0.19 325.4
 FSD 20041126  1.37  0.59  0.02  0.06  0.17 297.5
 FSD 20041127  1.27  0.92  0.31  0.23  0.17 317.9
 FSD 20041128  1.25  0.85  0.01  0.40  0.30 318.3
 FSD 20041129  1.22  0.93  0.33  0.30  0.12 324.1
 FSD 20041130  1.20  1.10  0.43  0.42  0.16 323.9
 FSD 20041201  1.22  0.81  0.03  0.37  0.28 315.2
 FSD 20041202  1.15  0.94  0.33  0.37  0.15 330.0
 FSD 20041203  1.07  0.72  0.26  0.21  0.15 353.5
 FSD 20041204  1.22  0.91  0.16  0.38  0.24 305.9
 FSD 20041205  1.24  0.63  0.00  0.21  0.17 298.9
 FSD 20041206  1.24  0.73  0.14  0.21  0.14 295.6
 FSD 20041207  1.17  0.77  0.31  0.16  0.09 309.9
 FSD 20041208  1.15  0.89  0.19  0.40  0.23 314.7
 FSD 20041209  1.11  0.61  0.08  0.14  0.25 324.3
 FSD 20041210  1.15  0.69  0.21  0.18  0.09 312.6
 FSD 20041211  1.36  0.82  0.15  0.17  0.21 265.7
 FSD 20041212  1.27  1.04  0.38  0.29  0.19 280.2
 FSD 20041213  1.08  1.00  0.63  0.27  0.06 327.1
 FSD 20041214  1.12  1.08  0.70  0.30  0.00 313.5
 FSD 20041215  1.08  0.51  0.00  0.14  0.19 323.0
 FSD 20041216  0.94  0.70  0.28  0.34  0.10 367.1
 FSD 20041217  1.03  0.73  0.12  0.38  0.23 338.2
 FSD 20041218  0.93  0.50  0.28  0.04  0.03 373.6
 FSD 20041219  1.03  0.81  0.28  0.35  0.19 338.7
 FSD 20041220  1.11  0.79  0.15  0.33  0.25 314.0
 FSD 20041221  0.97  0.64  0.26  0.17  0.17 360.1
 FSD 20041223  0.89  0.67  0.25  0.28  0.25 392.9
 FSD 20041224  0.95  0.73  0.17  0.38  0.29 367.9
 FSD 20041225  1.10  0.54  0.20  0.02  0.06 319.4
 FSD 20041226  1.18  0.57  0.09  0.09  0.13 296.8
 FSD 20041227  1.20  0.58  0.00  0.15  0.19 293.2
 FSD 20041228  1.19  0.67  0.00  0.28  0.20 295.7
 FSD 20041229  1.27  1.04  0.38  0.35  0.11 280.2
 FSD 20041230  1.30  0.97  0.27  0.28  0.22 275.5
 FSD 20041231  1.31  1.05  0.31  0.36  0.17 273.0
