 STL 20040918  6.40  5.89  0.62  0.32  0.00 281.6
 STL 20040919  6.37  5.91  0.49  0.45  0.05 279.5
 STL 20040920  6.54  6.15  0.76  0.19  0.00 270.0
 STL 20040921  6.30  5.97  0.78  0.18  0.00 275.0
 STL 20040922  5.93  5.21  0.72  0.13  0.00 286.5
 STL 20040923  5.81  4.97  0.16  0.59  0.22 288.0
 STL 20040924  6.03  4.46  0.05  0.49  0.26 275.1
 STL 20040925  5.76  4.84  0.27  0.49  0.14 282.8
 STL 20040926  5.60  4.95  0.41  0.44  0.09 286.1
 STL 20040927  5.27  4.62  0.50  0.34  0.06 296.6
 STL 20040928  5.46  3.96  0.12  0.41  0.22 284.6
 STL 20040929  5.38  4.55  0.45  0.34  0.07 284.2
 STL 20040930  5.25  4.91  0.47  0.50  0.03 286.7
 STL 20041001  5.20  3.09  0.10  0.18  0.26 285.1
 STL 20041002  4.91  4.74  0.69  0.31  0.01 295.2
 STL 20041003  4.63  4.37  0.63  0.30  0.07 306.0
 STL 20041004  4.53  4.13  0.62  0.27  0.05 307.2
 STL 20041005  4.53  4.32  0.68  0.28  0.04 302.9
 STL 20041006  4.56  4.33  0.65  0.30  0.05 296.8
 STL 20041007  4.53  2.91  0.14  0.27  0.18 293.9
 STL 20041008  4.48  1.74  0.05  0.04  0.04 292.8
 STL 20041009  4.24  3.54  0.49  0.26  0.09 302.3
 STL 20041010  4.37  3.83  0.56  0.27  0.06 290.8
 STL 20041011  4.60  3.18  0.23  0.26  0.17 273.8
 STL 20041012  4.47  1.86  0.15  0.00  0.00 276.5
 STL 20041013  4.32  2.54  0.17  0.18  0.13 280.7
 STL 20041014  3.95  1.41  0.06  0.00  0.00 298.7
 STL 20041015  3.39  2.83  0.45  0.28  0.13 335.8
 STL 20041016  3.33  3.04  0.57  0.31  0.08 336.3
 STL 20041017  3.65  3.13  0.42  0.33  0.16 304.9
 STL 20041018  3.77  2.02  0.05  0.18  0.20 292.4
 STL 20041019  3.87  2.12  0.03  0.21  0.22 281.5
 STL 20041020  3.85  2.46  0.17  0.24  0.17 278.4
 STL 20041021  3.79  2.55  0.23  0.24  0.15 277.6
 STL 20041022  3.97  2.24  0.00  0.26  0.24 263.5
 STL 20041023  3.91  2.64  0.18  0.28  0.18 262.5
 STL 20041024  3.69  3.40  0.64  0.27  0.04 270.9
 STL 20041025  3.51  3.07  0.53  0.29  0.08 278.7
 STL 20041026  3.48  2.13  0.00  0.33  0.26 275.9
 STL 20041027  3.33  1.78  0.08  0.22  0.09 281.9
 STL 20041028  3.63  1.70  0.03  0.07  0.22 258.0
 STL 20041029  3.70  1.95  0.02  0.23  0.16 250.2
 STL 20041030  3.60  3.03  0.45  0.30  0.12 252.7
 STL 20041031  3.56  2.73  0.25  0.36  0.18 251.0
 STL 20041101  3.70  1.46  0.00  0.08  0.08 239.6
