 ACY 20051005  5.45  5.04100.00 46.10 92.40 272.9
 ACY 20051006  5.48  5.06100.00 46.50 92.40 267.9
 ACY 20051007  5.86  1.83 33.80 46.90 92.40 249.8
 ACY 20051008  5.97  1.62 29.20 47.30 92.40 242.1
 ACY 20051009  5.68  4.57 87.00 47.70 92.40 248.9
 ACY 20051010  5.49  0.52 10.20 48.10 92.40 252.3
 ACY 20051011  5.05  1.16 24.80 48.40 92.40 266.3
 ACY 20051012  4.95  0.94 20.60 48.80 92.40 266.6
 ACY 20051013  4.78  2.80 63.30 49.20 92.40 270.6
 ACY 20051015  4.76  4.40100.00 49.90 92.30 262.8
 ACY 20051016  4.20  3.17 81.60 50.30 92.30 288.2
 ACY 20051017  4.38  4.04 99.90 50.60 92.30 273.6
 ACY 20051018  4.26  3.93100.00 51.00 92.30 276.1
 ACY 20051019  4.24  3.91 99.80 51.40 92.30 273.1
 ACY 20051020  4.22  3.82 98.00 51.70 92.30 269.9
 ACY 20051021  4.13  0.71 18.70 52.10 92.30 271.0
 ACY 20051022  3.96  0.59 15.90 52.40 92.30 276.2
 ACY 20051023  3.84  3.46 97.70 52.70 92.30 278.8
 ACY 20051024  4.01  2.09 56.60 53.10 92.30 264.8
 ACY 20051025  3.83  0.21  5.90 53.40 92.30 270.8
 ACY 20051026  3.53  2.93 89.90 53.70 92.30 285.8
 ACY 20051027  3.57  3.29 99.70 54.10 92.20 278.2
 ACY 20051028  3.44  1.79 56.50 54.40 92.20 282.4
 ACY 20051029  2.98  2.75100.00 54.70 92.20 314.6
 ACY 20051030  3.63  3.35100.00 55.00 92.20 261.2
 ACY 20051031  3.62  3.34100.00 55.30 92.20 257.9
 ACY 20051101  3.50  3.16 97.70 55.60 92.20 261.3
 ACY 20051102  3.54  3.27 99.90 55.90 92.50 255.7
 ACY 20051103  3.88  3.59100.00 56.20 92.50 233.2
 ACY 20051104  3.74  3.46100.00 56.50 92.50 236.6
 ACY 20051105  3.28  2.99 98.40 56.80 92.50 260.7
 ACY 20051106  3.39  3.13100.00 57.10 92.50 250.2
 ACY 20051107  3.05  2.82 99.90 57.30 92.50 269.9
 ACY 20051108  2.95  2.72 99.80 57.60 92.50 273.3
 ACY 20051109  2.88  1.10 41.20 57.90 92.50 275.3
 ACY 20051110  2.64  1.90 77.80 58.10 92.50 292.8
 ACY 20051111  2.43  2.25100.00 58.40 92.50 310.3
 ACY 20051112  2.67  2.47100.00 58.60 92.50 281.1
 ACY 20051113  2.88  2.58 97.00 58.90 92.50 259.5
 ACY 20051114  2.77  2.19 85.30 59.10 92.40 264.1
 ACY 20051115  2.92  2.57 95.30 59.30 92.40 249.4
 ACY 20051116  2.92  2.66 98.50 59.60 92.40 245.5
 ACY 20051117  2.61  2.41100.00 59.80 92.40 267.2
 ACY 20051118  2.40  2.22100.00 60.00 92.40 283.5
 ACY 20051119  2.17  2.01100.00 60.20 92.40 305.9
 ACY 20051120  2.31  2.14100.00 60.40 92.40 285.7
 ACY 20051121  2.55  1.32 56.00 60.60 92.40 259.4
 ACY 20051122  2.25  0.22 10.60 60.80 92.40 286.9
 ACY 20051123  1.95  1.80100.00 61.00 92.40 321.8
 ACY 20051124  1.94  1.10 61.50 61.10 92.40 320.3
 ACY 20051125  2.09  1.93100.00 61.30 92.40 295.8
 ACY 20051126  1.98  1.79 97.90 61.50 92.40 308.3
 ACY 20051127  2.30  1.88 88.20 61.60 92.40 266.5
 ACY 20051128  2.38  2.01 91.50 61.80 92.40 256.2
 ACY 20051129  2.47  0.32 13.90 61.90 92.40 246.6
 ACY 20051130  2.33  1.08 50.40 62.10 92.40 256.7
 ACY 20051201  2.16  1.86 93.10 62.20 92.40 272.5
 ACY 20051202  1.75  1.60 99.20 62.30 92.40 327.2
 ACY 20051203  1.96  1.80 99.80 62.40 92.40 292.3
 ACY 20051204  2.05  0.82 43.40 62.50 92.40 278.0
