 BUF 20050819  7.49  3.19  0.00  0.04  0.21 297.8
 BUF 20050820  7.55  4.90  0.00  0.34  0.33 293.8
 BUF 20050821  7.29  5.90  0.10  0.53  0.29 299.8
 BUF 20050822  6.61  4.43  0.00  0.35  0.37 323.1
 BUF 20050823  6.34  4.70  0.08  0.42  0.31 332.2
 BUF 20050824  6.30  5.64  0.28  0.56  0.16 331.5
 BUF 20050825  7.12  6.41  0.30  0.58  0.11 296.1
 BUF 20050826  7.16  5.33  0.00  0.52  0.31 292.5
 BUF 20050827  7.07  3.95  0.01  0.23  0.25 293.1
 BUF 20050828  6.65  5.55  0.20  0.52  0.20 305.8
 BUF 20050829  6.82  4.85  0.01  0.45  0.31 296.9
 BUF 20050830  6.90  4.13  0.03  0.31  0.20 291.4
 BUF 20050901  6.49  5.78  0.23  0.63  0.13 300.1
 BUF 20050902  6.21  5.02  0.13  0.48  0.31 309.1
 BUF 20050903  6.22  4.99  0.14  0.49  0.26 305.1
 BUF 20050904  6.22  5.03  0.20  0.49  0.18 302.0
 BUF 20050905  6.10  5.64  0.34  0.61  0.06 303.9
 BUF 20050906  6.19  5.65  0.28  0.64  0.09 297.1
 BUF 20050907  5.99  5.41  0.31  0.55  0.14 301.8
 BUF 20050909  5.52  4.44  0.16  0.50  0.22 316.8
 BUF 20050911  6.20  5.59  0.28  0.60  0.12 280.6
 BUF 20050913  5.99  5.34  0.23  0.61  0.16 281.8
 BUF 20050914  5.92  4.16  0.06  0.40  0.28 281.3
 BUF 20050915  5.32  3.67  0.00  0.41  0.33 303.8
 BUF 20050916  5.44  1.96  0.00  0.00  0.11 294.6
 BUF 20050917  5.19  2.52  0.04  0.11  0.19 302.1
 BUF 20050918  5.13  3.70  0.01  0.46  0.32 301.3
 BUF 20050919  5.16  4.10  0.04  0.58  0.28 296.1
 BUF 20050920  4.99  3.62  0.09  0.39  0.30 300.5
 BUF 20050923  5.20  3.81  0.21  0.32  0.22 278.3
 BUF 20050924  4.83  4.26  0.45  0.40  0.07 292.1
 BUF 20050925  5.15  2.78  0.00  0.23  0.22 272.4
 BUF 20050927  4.52  4.22  0.50  0.44  0.06 295.4
 BUF 20050928  4.93  4.55100.00 46.90 92.20 287.9
 BUF 20050929  4.24  1.66 42.60 47.30 92.20 322.4
 BUF 20050930  4.64  3.50 81.90 47.70 92.10 294.0
 BUF 20051001  4.66  4.29100.00 48.10 92.10 288.6
 BUF 20051002  4.50  4.14100.00 48.50 92.10 292.6
 BUF 20051003  4.65  4.23 98.70 48.90 92.10 279.4
 BUF 20051004  4.62  4.26100.00 49.30 92.10 276.5
 BUF 20051005  4.80  4.40 99.70 49.70 92.10 263.5
 BUF 20051006  4.86  4.48100.00 50.10 92.10 256.3
 BUF 20051007  4.78  1.16 26.50 50.50 92.10 255.9
 BUF 20051008  4.64  1.56 36.70 50.90 92.10 258.3
 BUF 20051009  4.23  2.67 68.80 51.20 92.10 275.0
 BUF 20051010  4.24  2.10 53.80 51.60 92.10 269.7
 BUF 20051011  4.31  2.03 51.10 52.00 92.00 261.4
 BUF 20051012  4.26  2.09 53.40 52.40 92.00 259.4
 BUF 20051013  4.25  2.69 68.80 52.70 92.00 255.8
 BUF 20051015  3.32  1.93 63.30 53.50 92.00 305.2
 BUF 20051016  3.06  2.30 82.10 53.80 92.00 321.6
 BUF 20051017  3.28  1.93 63.90 54.20 92.00 296.8
 BUF 20051018  3.29  1.01 33.50 54.60 92.00 290.8
 BUF 20051019  3.17  1.23 41.90 54.90 92.00 294.4
 BUF 20051020  3.12  1.84 64.00 55.30 92.00 293.8
 BUF 20051021  3.13  2.86 99.30 55.60 92.00 287.6
 BUF 20051022  2.96  0.99 36.30 56.00 91.90 296.8
 BUF 20051023  2.81  0.56 21.90 56.30 91.90 305.9
 BUF 20051024  2.81  0.68 26.20 56.60 91.90 299.9
 BUF 20051025  2.62  0.65 26.90 57.00 91.90 313.6
 BUF 20051026  2.82  1.47 56.60 57.30 91.90 288.6
 BUF 20051027  2.47  1.49 66.00 57.60 91.90 319.2
 BUF 20051028  2.47  2.14 94.20 57.90 91.90 313.2
 BUF 20051029  2.55  2.34100.00 58.20 91.90 298.7
 BUF 20051030  2.90  2.66100.00 58.60 91.90 262.4
 BUF 20051031  2.84  0.99 38.00 58.90 91.90 262.0
 BUF 20051101  2.56  0.95 40.60 59.20 91.90 281.0
 BUF 20051102  2.56  1.48 62.60 59.50 92.30 276.6
 BUF 20051103  2.90  2.61 97.60 59.80 92.30 243.2
 BUF 20051104  2.68  1.84 74.60 60.00 92.30 256.1
 BUF 20051105  2.48  0.83 36.30 60.30 92.20 269.8
 BUF 20051106  2.42  1.86 83.50 60.60 92.20 270.9
 BUF 20051107  2.10  1.93 99.80 60.90 92.20 301.7
 BUF 20051108  2.21  1.91 93.40 61.10 92.20 283.6
 BUF 20051109  2.03  0.24 12.50 61.40 92.20 301.3
 BUF 20051110  1.81  1.03 61.80 61.70 92.20 328.7
 BUF 20051111  1.91  1.75 99.60 61.90 92.20 308.5
